2.550 1.170 0.020 0.400 0.000 0.000
2.610 1.170 0.020 0.400 0.000 0.000
2.670 1.170 0.020 0.400 0.000 0.000
2.730 1.170 0.020 0.400 0.000 0.000
2.790 1.170 0.020 0.400 0.000 0.000
2.850 1.170 0.020 0.400 0.000 0.000
2.910 1.170 0.020 0.400 0.000 0.000
2.970 1.170 0.020 0.400 0.000 0.000
3.030 1.170 0.020 0.400 0.000 0.000
3.090 1.170 0.020 0.400 0.000 0.000
3.150 1.170 0.020 0.400 0.000 0.000
3.210 1.170 0.020 0.400 0.000 0.000
3.270 1.170 0.020 0.400 0.000 0.000
3.330 1.170 0.020 0.400 0.000 0.000
3.390 1.170 0.020 0.400 0.000 0.000
3.450 1.170 0.020 0.400 0.000 0.000
3.510 1.170 0.020 0.400 0.000 0.000
3.570 1.170 0.020 0.400 0.000 0.000
3.630 1.170 0.020 0.400 0.000 0.000
3.690 1.170 0.020 0.400 0.000 0.000
3.750 1.170 0.020 0.400 0.000 0.000
3.810 1.170 0.020 0.400 0.000 0.000
3.870 1.170 0.020 0.400 0.000 0.000
3.930 1.170 0.020 0.400 0.000 0.000
3.990 1.170 0.020 0.400 0.000 0.000
4.050 1.170 0.020 0.400 0.000 0.000
0.030 1.230 0.020 0.400 0.000 0.000
0.090 1.230 0.020 0.400 0.000 0.000
0.150 1.230 0.020 0.400 0.000 0.000
0.210 1.230 0.020 0.400 0.000 0.000
0.270 1.230 0.020 0.400 0.000 0.000
0.330 1.230 0.020 0.400 0.000 0.000
0.390 1.230 0.020 0.400 0.000 0.000
0.450 1.230 0.020 0.400 0.000 0.000
0.510 1.230 0.020 0.400 0.000 0.000
0.570 1.230 0.020 0.400 0.000 0.000
0.630 1.230 0.020 0.400 0.000 0.000
0.690 1.230 0.020 0.400 0.000 0.000
0.750 1.230 0.020 0.400 0.000 0.000
0.810 1.230 0.020 0.400 0.000 0.000
0.870 1.230 0.020 0.400 0.000 0.000
0.930 1.230 0.020 0.400 0.000 0.000
0.990 1.230 0.020 0.400 0.000 0.000
1.050 1.230 0.020 0.400 0.000 0.000
1.110 1.230 0.020 0.400 0.000 0.000
1.170 1.230 0.020 0.400 0.000 0.000
1.230 1.230 0.020 0.400 0.000 0.000
1.290 1.230 0.020 0.400 0.000 0.000
1.350 1.230 0.020 0.400 0.000 0.000
1.410 1.230 0.020 0.400 0.000 0.000
1.470 1.230 0.020 0.400 0.000 0.000
1.530 1.230 0.020 0.400 0.000 0.000
1.590 1.230 0.020 0.400 0.000 0.000
1.650 1.230 0.020 0.400 0.000 0.000
1.710 1.230 0.020 0.400 0.000 0.000
1.770 1.230 0.020 0.400 0.000 0.000
1.830 1.230 0.020 0.400 0.000 0.000
1.890 1.230 0.020 0.400 0.000 0.000
1.950 1.230 0.020 0.400 0.000 0.000
2.010 1.230 0.020 0.400 0.000 0.000
2.070 1.230 0.020 0.400 0.000 0.000
2.130 1.230 0.020 0.400 0.000 0.000
2.190 1.230 0.020 0.400 0.000 0.000
2.250 1.230 0.020 0.400 0.000 0.000
2.310 1.230 0.020 0.400 0.000 0.000
2.370 1.230 0.020 0.400 0.000 0.000
2.430 1.230 0.020 0.400 0.000 0.000
2.490 1.230 0.020 0.400 0.000 0.000
2.550 1.230 0.020 0.400 0.000 0.000
2.610 1.230 0.020 0.400 0.000 0.000
2.670 1.230 0.020 0.400 0.000 0.000
2.730 1.230 0.020 0.400 0.000 0.000
2.790 1.230 0.020 0.400 0.000 0.000
2.850 1.230 0.020 0.400 0.000 0.000
2.910 1.230 0.020 0.400 0.000 0.000
2.970 1.230 0.020 0.400 0.000 0.000
3.030 1.230 0.020 0.400 0.000 0.000
3.090 1.230 0.020 0.400 0.000 0.000
3.150 1.230 0.020 0.400 0.000 0.000
3.210 1.230 0.020 0.400 0.000 0.000
3.270 1.230 0.020 0.400 0.000 0.000
3.330 1.230 0.020 0.400 0.000 0.000
3.390 1.230 0.020 0.400 0.000 0.000
3.450 1.230 0.020 0.400 0.000 0.000
3.510 1.230 0.020 0.400 0.000 0.000
3.570 1.230 0.020 0.400 0.000 0.000
3.630 1.230 0.020 0.400 0.000 0.000
3.690 1.230 0.020 0.400 0.000 0.000
3.750 1.230 0.020 0.400 0.000 0.000
3.810 1.230 0.020 0.400 0.000 0.000
3.870 1.230 0.020 0.400 0.000 0.000
3.930 1.230 0.020 0.400 0.000 0.000
3.990 1.230 0.020 0.400 0.000 0.000
4.050 1.230 0.020 0.400 0.000 0.000
0.030 1.290 0.020 0.400 0.000 0.000
0.090 1.290 0.020 0.400 0.000 0.000
0.150 1.290 0.020 0.400 0.000 0.000
0.210 1.290 0.020 0.400 0.000 0.000
0.270 1.290 0.020 0.400 0.000 0.000
0.330 1.290 0.020 0.400 0.000 0.000
0.390 1.290 0.020 0.400 0.000 0.000
0.450 1.290 0.020 0.400 0.000 0.000
0.510 1.290 0.020 0.400 0.000 0.000
0.570 1.290 0.020 0.400 0.000 0.000
0.630 1.290 0.020 0.400 0.000 0.000
0.690 1.290 0.020 0.400 0.000 0.000
0.750 1.290 0.020 0.400 0.000 0.000
0.810 1.290 0.020 0.400 0.000 0.000
0.870 1.290 0.020 0.400 0.000 0.000
0.930 1.290 0.020 0.400 0.000 0.000
0.990 1.290 0.020 0.400 0.000 0.000
1.050 1.290 0.020 0.400 0.000 0.000
1.110 1.290 0.020 0.400 0.000 0.000
1.170 1.290 0.020 0.400 0.000 0.000
1.230 1.290 0.020 0.400 0.000 0.000
1.290 1.290 0.020 0.400 0.000 0.000
1.350 1.290 0.020 0.400 0.000 0.000
1.410 1.290 0.020 0.400 0.000 0.000
1.470 1.290 0.020 0.400 0.000 0.000
1.530 1.290 0.020 0.400 0.000 0.000
1.590 1.290 0.020 0.400 0.000 0.000
1.650 1.290 0.020 0.400 0.000 0.000
1.710 1.290 0.020 0.400 0.000 0.000
1.770 1.290 0.020 0.400 0.000 0.000
1.830 1.290 0.020 0.400 0.000 0.000
1.890 1.290 0.020 0.400 0.000 0.000
1.950 1.290 0.020 0.400 0.000 0.000
2.010 1.290 0.020 0.400 0.000 0.000
2.070 1.290 0.020 0.400 0.000 0.000
2.130 1.290 0.020 0.400 0.000 0.000
2.190 1.290 0.020 0.400 0.000 0.000
2.250 1.290 0.020 0.400 0.000 0.000
2.310 1.290 0.020 0.400 0.000 0.000
2.370 1.290 0.020 0.400 0.000 0.000
2.430 1.290 0.020 0.400 0.000 0.000
2.490 1.290 0.020 0.400 0.000 0.000
2.550 1.290 0.020 0.400 0.000 0.000
2.610 1.290 0.020 0.400 0.000 0.000
2.670 1.290 0.020 0.400 0.000 0.000
2.730 1.290 0.020 0.400 0.000 0.000
2.790 1.290 0.020 0.400 0.000 0.000
2.850 1.290 0.020 0.400 0.000 0.000
2.910 1.290 0.020 0.400 0.000 0.000
2.970 1.290 0.020 0.400 0.000 0.000
3.030 1.290 0.020 0.400 0.000 0.000
3.090 1.290 0.020 0.400 0.000 0.000
3.150 1.290 0.020 0.400 0.000 0.000
3.210 1.290 0.020 0.400 0.000 0.000
3.270 1.290 0.020 0.400 0.000 0.000
3.330 1.290 0.020 0.400 0.000 0.000
3.390 1.290 0.020 0.400 0.000 0.000
3.450 1.290 0.020 0.400 0.000 0.000
3.510 1.290 0.020 0.400 0.000 0.000
3.570 1.290 0.020 0.400 0.000 0.000
3.630 1.290 0.020 0.400 0.000 0.000
3.690 1.290 0.020 0.400 0.000 0.000
3.750 1.290 0.020 0.400 0.000 0.000
3.810 1.290 0.020 0.400 0.000 0.000
3.870 1.290 0.020 0.400 0.000 0.000
3.930 1.290 0.020 0.400 0.000 0.000
3.990 1.290 0.020 0.400 0.000 0.000
4.050 1.290 0.020 0.400 0.000 0.000
0.030 1.350 0.020 0.400 0.000 0.000
0.090 1.350 0.020 0.400 0.000 0.000
0.150 1.350 0.020 0.400 0.000 0.000
0.210 1.350 0.020 0.400 0.000 0.000
0.270 1.350 0.020 0.400 0.000 0.000
0.330 1.350 0.020 0.400 0.000 0.000
0.390 1.350 0.020 0.400 0.000 0.000
0.450 1.350 0.020 0.400 0.000 0.000
0.510 1.350 0.020 0.400 0.000 0.000
0.570 1.350 0.020 0.400 0.000 0.000
0.630 1.350 0.020 0.400 0.000 0.000
0.690 1.350 0.020 0.400 0.000 0.000
0.750 1.350 0.020 0.400 0.000 0.000
0.810 1.350 0.020 0.400 0.000 0.000
0.870 1.350 0.020 0.400 0.000 0.000
0.930 1.350 0.020 0.400 0.000 0.000
0.990 1.350 0.020 0.400 0.000 0.000
1.050 1.350 0.020 0.400 0.000 0.000
1.110 1.350 0.020 0.400 0.000 0.000
1.170 1.350 0.020 0.400 0.000 0.000
1.230 1.350 0.020 0.400 0.000 0.000
1.290 1.350 0.020 0.400 0.000 0.000
1.350 1.350 0.020 0.400 0.000 0.000
1.410 1.350 0.020 0.400 0.000 0.000
1.470 1.350 0.020 0.400 0.000 0.000
1.530 1.350 0.020 0.400 0.000 0.000
1.590 1.350 0.020 0.400 0.000 0.000
1.650 1.350 0.020 0.400 0.000 0.000
1.710 1.350 0.020 0.400 0.000 0.000
1.770 1.350 0.020 0.400 0.000 0.000
1.830 1.350 0.020 0.400 0.000 0.000
1.890 1.350 0.020 0.400 0.000 0.000
1.950 1.350 0.020 0.400 0.000 0.000
2.010 1.350 0.020 0.400 0.000 0.000
2.070 1.350 0.020 0.400 0.000 0.000
2.130 1.350 0.020 0.400 0.000 0.000
2.190 1.350 0.020 0.400 0.000 0.000
2.250 1.350 0.020 0.400 0.000 0.000
2.310 1.350 0.020 0.400 0.000 0.000
2.370 1.350 0.020 0.400 0.000 0.000
2.430 1.350 0.020 0.400 0.000 0.000
2.490 1.350 0.020 0.400 0.000 0.000
2.550 1.350 0.020 0.400 0.000 0.000
2.610 1.350 0.020 0.400 0.000 0.000
2.670 1.350 0.020 0.400 0.000 0.000
2.730 1.350 0.020 0.400 0.000 0.000
2.790 1.350 0.020 0.400 0.000 0.000
2.850 1.350 0.020 0.400 0.000 0.000
2.910 1.350 0.020 0.400 0.000 0.000
2.970 1.350 0.020 0.400 0.000 0.000
3.030 1.350 0.020 0.400 0.000 0.000
3.090 1.350 0.020 0.400 0.000 0.000
3.150 1.350 0.020 0.400 0.000 0.000
3.210 1.350 0.020 0.400 0.000 0.000
3.270 1.350 0.020 0.400 0.000 0.000
3.330 1.350 0.020 0.400 0.000 0.000
3.390 1.350 0.020 0.400 0.000 0.000
3.450 1.350 0.020 0.400 0.000 0.000
3.510 1.350 0.020 0.400 0.000 0.000
3.570 1.350 0.020 0.400 0.000 0.000
3.630 1.350 0.020 0.400 0.000 0.000
3.690 1.350 0.020 0.400 0.000 0.000
3.750 1.350 0.020 0.400 0.000 0.000
3.810 1.350 0.020 0.400 0.000 0.000
3.870 1.350 0.020 0.400 0.000 0.000
3.930 1.350 0.020 0.400 0.000 0.000
3.990 1.350 0.020 0.400 0.000 0.000
4.050 1.350 0.020 0.400 0.000 0.000
0.030 1.410 0.020 0.400 0.000 0.000
0.090 1.410 0.020 0.400 0.000 0.000
0.150 1.410 0.020 0.400 0.000 0.000
0.210 1.410 0.020 0.400 0.000 0.000
0.270 1.410 0.020 0.400 0.000 0.000
0.330 1.410 0.020 0.400 0.000 0.000
0.390 1.410 0.020 0.400 0.000 0.000
0.450 1.410 0.020 0.400 0.000 0.000
0.510 1.410 0.020 0.400 0.000 0.000
0.570 1.410 0.020 0.400 0.000 0.000
0.630 1.410 0.020 0.400 0.000 0.000
0.690 1.410 0.020 0.400 0.000 0.000
0.750 1.410 0.020 0.400 0.000 0.000
0.810 1.410 0.020 0.400 0.000 0.000
0.870 1.410 0.020 0.400 0.000 0.000
0.930 1.410 0.020 0.400 0.000 0.000
0.990 1.410 0.020 0.400 0.000 0.000
1.050 1.410 0.020 0.400 0.000 0.000
1.110 1.410 0.020 0.400 0.000 0.000
1.170 1.410 0.020 0.400 0.000 0.000
1.230 1.410 0.020 0.400 0.000 0.000
1.290 1.410 0.020 0.400 0.000 0.000
1.350 1.410 0.020 0.400 0.000 0.000
1.410 1.410 0.020 0.400 0.000 0.000
1.470 1.410 0.020 0.400 0.000 0.000
1.530 1.410 0.020 0.400 0.000 0.000
1.590 1.410 0.020 0.400 0.000 0.000
1.650 1.410 0.020 0.400 0.000 0.000
1.710 1.410 0.020 0.400 0.000 0.000
1.770 1.410 0.020 0.400 0.000 0.000
1.830 1.410 0.020 0.400 0.000 0.000
1.890 1.410 0.020 0.400 0.000 0.000
1.950 1.410 0.020 0.400 0.000 0.000
2.010 1.410 0.020 0.400 0.000 0.000
2.070 1.410 0.020 0.400 0.000 0.000
2.130 1.410 0.020 0.400 0.000 0.000
2.190 1.410 0.020 0.400 0.000 0.000
2.250 1.410 0.020 0.400 0.000 0.000
2.310 1.410 0.020 0.400 0.000 0.000
2.370 1.410 0.020 0.400 0.000 0.000
2.430 1.410 0.020 0.400 0.000 0.000
2.490 1.410 0.020 0.400 0.000 0.000
2.550 1.410 0.020 0.400 0.000 0.000
2.610 1.410 0.020 0.400 0.000 0.000
2.670 1.410 0.020 0.400 0.000 0.000
2.730 1.410 0.020 0.400 0.000 0.000
2.790 1.410 0.020 0.400 0.000 0.000
2.850 1.410 0.020 0.400 0.000 0.000
2.910 1.410 0.020 0.400 0.000 0.000
2.970 1.410 0.020 0.400 0.000 0.000
3.030 1.410 0.020 0.400 0.000 0.000
3.090 1.410 0.020 0.400 0.000 0.000
3.150 1.410 0.020 0.400 0.000 0.000
3.210 1.410 0.020 0.400 0.000 0.000
3.270 1.410 0.020 0.400 0.000 0.000
3.330 1.410 0.020 0.400 0.000 0.000
3.390 1.410 0.020 0.400 0.000 0.000
3.450 1.410 0.020 0.400 0.000 0.000
3.510 1.410 0.020 0.400 0.000 0.000
3.570 1.410 0.020 0.400 0.000 0.000
3.630 1.410 0.020 0.400 0.000 0.000
3.690 1.410 0.020 0.400 0.000 0.000
3.750 1.410 0.020 0.400 0.000 0.000
3.810 1.410 0.020 0.400 0.000 0.000
3.870 1.410 0.020 0.400 0.000 0.000
3.930 1.410 0.020 0.400 0.000 0.000
3.990 1.410 0.020 0.400 0.000 0.000
4.050 1.410 0.020 0.400 0.000 0.000
0.030 1.470 0.020 0.400 0.000 0.000
0.090 1.470 0.020 0.400 0.000 0.000
0.150 1.470 0.020 0.400 0.000 0.000
0.210 1.470 0.020 0.400 0.000 0.000
0.270 1.470 0.020 0.400 0.000 0.000
0.330 1.470 0.020 0.400 0.000 0.000
0.390 1.470 0.020 0.400 0.000 0.000
0.450 1.470 0.020 0.400 0.000 0.000
0.510 1.470 0.020 0.400 0.000 0.000
0.570 1.470 0.020 0.400 0.000 0.000
0.630 1.470 0.020 0.400 0.000 0.000
0.690 1.470 0.020 0.400 0.000 0.000
0.750 1.470 0.020 0.400 0.000 0.000
0.810 1.470 0.020 0.400 0.000 0.000
0.870 1.470 0.020 0.400 0.000 0.000
0.930 1.470 0.020 0.400 0.000 0.000
0.990 1.470 0.020 0.400 0.000 0.000
1.050 1.470 0.020 0.400 0.000 0.000
1.110 1.470 0.020 0.400 0.000 0.000
1.170 1.470 0.020 0.400 0.000 0.000
1.230 1.470 0.020 0.400 0.000 0.000
1.290 1.470 0.020 0.400 0.000 0.000
1.350 1.470 0.020 0.400 0.000 0.000
1.410 1.470 0.020 0.400 0.000 0.000
1.470 1.470 0.020 0.400 0.000 0.000
1.530 1.470 0.020 0.400 0.000 0.000
1.590 1.470 0.020 0.400 0.000 0.000
1.650 1.470 0.020 0.400 0.000 0.000
1.710 1.470 0.020 0.400 0.000 0.000
1.770 1.470 0.020 0.400 0.000 0.000
1.830 1.470 0.020 0.400 0.000 0.000
1.890 1.470 0.020 0.400 0.000 0.000
1.950 1.470 0.020 0.400 0.000 0.000
2.010 1.470 0.020 0.400 0.000 0.000
2.070 1.470 0.020 0.400 0.000 0.000
2.130 1.470 0.020 0.400 0.000 0.000
2.190 1.470 0.020 0.400 0.000 0.000
2.250 1.470 0.020 0.400 0.000 0.000
2.310 1.470 0.020 0.400 0.000 0.000
2.370 1.470 0.020 0.400 0.000 0.000
2.430 1.470 0.020 0.400 0.000 0.000
2.490 1.470 0.020 0.400 0.000 0.000
2.550 1.470 0.020 0.400 0.000 0.000
2.610 1.470 0.020 0.400 0.000 0.000
2.670 1.470 0.020 0.400 0.000 0.000
2.730 1.470 0.020 0.400 0.000 0.000
2.790 1.470 0.020 0.400 0.000 0.000
2.850 1.470 0.020 0.400 0.000 0.000
2.910 1.470 0.020 0.400 0.000 0.000
2.970 1.470 0.020 0.400 0.000 0.000
3.030 1.470 0.020 0.400 0.000 0.000
3.090 1.470 0.020 0.400 0.000 0.000
3.150 1.470 0.020 0.400 0.000 0.000
3.210 1.470 0.020 0.400 0.000 0.000
3.270 1.470 0.020 0.400 0.000 0.000
3.330 1.470 0.020 0.400 0.000 0.000
3.390 1.470 0.020 0.400 0.000 0.000
3.450 1.470 0.020 0.400 0.000 0.000
3.510 1.470 0.020 0.400 0.000 0.000
3.570 1.470 0.020 0.400 0.000 0.000
3.630 1.470 0.020 0.400 0.000 0.000
3.690 1.470 0.020 0.400 0.000 0.000
3.750 1.470 0.020 0.400 0.000 0.000
3.810 1.470 0.020 0.400 0.000 0.000
3.870 1.470 0.020 0.400 0.000 0.000
3.930 1.470 0.020 0.400 0.000 0.000
3.990 1.470 0.020 0.400 0.000 0.000
4.050 1.470 0.020 0.400 0.000 0.000
0.030 1.530 0.020 0.400 0.000 0.000
0.090 1.530 0.020 0.400 0.000 0.000
0.150 1.530 0.020 0.400 0.000 0.000
0.210 1.530 0.020 0.400 0.000 0.000
0.270 1.530 0.020 0.400 0.000 0.000
0.330 1.530 0.020 0.400 0.000 0.000
0.390 1.530 0.020 0.400 0.000 0.000
0.450 1.530 0.020 0.400 0.000 0.000
0.510 1.530 0.020 0.400 0.000 0.000
0.570 1.530 0.020 0.400 0.000 0.000
0.630 1.530 0.020 0.400 0.000 0.000
0.690 1.530 0.020 0.400 0.000 0.000
0.750 1.530 0.020 0.400 0.000 0.000
0.810 1.530 0.020 0.400 0.000 0.000
0.870 1.530 0.020 0.400 0.000 0.000
0.930 1.530 0.020 0.400 0.000 0.000
0.990 1.530 0.020 0.400 0.000 0.000
1.050 1.530 0.020 0.400 0.000 0.000
1.110 1.530 0.020 0.400 0.000 0.000
1.170 1.530 0.020 0.400 0.000 0.000
1.230 1.530 0.020 0.400 0.000 0.000
1.290 1.530 0.020 0.400 0.000 0.000
1.350 1.530 0.020 0.400 0.000 0.000
1.410 1.530 0.020 0.400 0.000 0.000
1.470 1.530 0.020 0.400 0.000 0.000
1.530 1.530 0.020 0.400 0.000 0.000
1.590 1.530 0.020 0.400 0.000 0.000
1.650 1.530 0.020 0.400 0.000 0.000
1.710 1.530 0.020 0.400 0.000 0.000
1.770 1.530 0.020 0.400 0.000 0.000
1.830 1.530 0.020 0.400 0.000 0.000
1.890 1.530 0.020 0.400 0.000 0.000
1.950 1.530 0.020 0.400 0.000 0.000
2.010 1.530 0.020 0.400 0.000 0.000
2.070 1.530 0.020 0.400 0.000 0.000
2.130 1.530 0.020 0.400 0.000 0.000
2.190 1.530 0.020 0.400 0.000 0.000
2.250 1.530 0.020 0.400 0.000 0.000
2.310 1.530 0.020 0.400 0.000 0.000
2.370 1.530 0.020 0.400 0.000 0.000
2.430 1.530 0.020 0.400 0.000 0.000
2.490 1.530 0.020 0.400 0.000 0.000
2.550 1.530 0.020 0.400 0.000 0.000
2.610 1.530 0.020 0.400 0.000 0.000
2.670 1.530 0.020 0.400 0.000 0.000
2.730 1.530 0.020 0.400 0.000 0.000
2.790 1.530 0.020 0.400 0.000 0.000
2.850 1.530 0.020 0.400 0.000 0.000
2.910 1.530 0.020 0.400 0.000 0.000
2.970 1.530 0.020 0.400 0.000 0.000
3.030 1.530 0.020 0.400 0.000 0.000
3.090 1.530 0.020 0.400 0.000 0.000
3.150 1.530 0.020 0.400 0.000 0.000
3.210 1.530 0.020 0.400 0.000 0.000
3.270 1.530 0.020 0.400 0.000 0.000
3.330 1.530 0.020 0.400 0.000 0.000
3.390 1.530 0.020 0.400 0.000 0.000
3.450 1.530 0.020 0.400 0.000 0.000
3.510 1.530 0.020 0.400 0.000 0.000
3.570 1.530 0.020 0.400 0.000 0.000
3.630 1.530 0.020 0.400 0.000 0.000
3.690 1.530 0.020 0.400 0.000 0.000
3.750 1.530 0.020 0.400 0.000 0.000
3.810 1.530 0.020 0.400 0.000 0.000
3.870 1.530 0.020 0.400 0.000 0.000
3.930 1.530 0.020 0.400 0.000 0.000
3.990 1.530 0.020 0.400 0.000 0.000
4.050 1.530 0.020 0.400 0.000 0.000
0.030 1.590 0.020 0.400 0.000 0.000
0.090 1.590 0.020 0.400 0.000 0.000
0.150 1.590 0.020 0.400 0.000 0.000
0.210 1.590 0.020 0.400 0.000 0.000
0.270 1.590 0.020 0.400 0.000 0.000
0.330 1.590 0.020 0.400 0.000 0.000
0.390 1.590 0.020 0.400 0.000 0.000
0.450 1.590 0.020 0.400 0.000 0.000
0.510 1.590 0.020 0.400 0.000 0.000
0.570 1.590 0.020 0.400 0.000 0.000
0.630 1.590 0.020 0.400 0.000 0.000
0.690 1.590 0.020 0.400 0.000 0.000
0.750 1.590 0.020 0.400 0.000 0.000
0.810 1.590 0.020 0.400 0.000 0.000
0.870 1.590 0.020 0.400 0.000 0.000
0.930 1.590 0.020 0.400 0.000 0.000
0.990 1.590 0.020 0.400 0.000 0.000
1.050 1.590 0.020 0.400 0.000 0.000
1.110 1.590 0.020 0.400 0.000 0.000
1.170 1.590 0.020 0.400 0.000 0.000
1.230 1.590 0.020 0.400 0.000 0.000
1.290 1.590 0.020 0.400 0.000 0.000
1.350 1.590 0.020 0.400 0.000 0.000
1.410 1.590 0.020 0.400 0.000 0.000
1.470 1.590 0.020 0.400 0.000 0.000
1.530 1.590 0.020 0.400 0.000 0.000
1.590 1.590 0.020 0.400 0.000 0.000
1.650 1.590 0.020 0.400 0.000 0.000
1.710 1.590 0.020 0.400 0.000 0.000
1.770 1.590 0.020 0.400 0.000 0.000
1.830 1.590 0.020 0.400 0.000 0.000
1.890 1.590 0.020 0.400 0.000 0.000
1.950 1.590 0.020 0.400 0.000 0.000
2.010 1.590 0.020 0.400 0.000 0.000
2.070 1.590 0.020 0.400 0.000 0.000
2.130 1.590 0.020 0.400 0.000 0.000
2.190 1.590 0.020 0.400 0.000 0.000
2.250 1.590 0.020 0.400 0.000 0.000
2.310 1.590 0.020 0.400 0.000 0.000
2.370 1.590 0.020 0.400 0.000 0.000
2.430 1.590 0.020 0.400 0.000 0.000
2.490 1.590 0.020 0.400 0.000 0.000
2.550 1.590 0.020 0.400 0.000 0.000
2.610 1.590 0.020 0.400 0.000 0.000
2.670 1.590 0.020 0.400 0.000 0.000
2.730 1.590 0.020 0.400 0.000 0.000
2.790 1.590 0.020 0.400 0.000 0.000
2.850 1.590 0.020 0.400 0.000 0.000
2.910 1.590 0.020 0.400 0.000 0.000
2.970 1.590 0.020 0.400 0.000 0.000
3.030 1.590 0.020 0.400 0.000 0.000
3.090 1.590 0.020 0.400 0.000 0.000
3.150 1.590 0.020 0.400 0.000 0.000
3.210 1.590 0.020 0.400 0.000 0.000
3.270 1.590 0.020 0.400 0.000 0.000
3.330 1.590 0.020 0.400 0.000 0.000
3.390 1.590 0.020 0.400 0.000 0.000
3.450 1.590 0.020 0.400 0.000 0.000
3.510 1.590 0.020 0.400 0.000 0.000
3.570 1.590 0.020 0.400 0.000 0.000
3.630 1.590 0.020 0.400 0.000 0.000
3.690 1.590 0.020 0.400 0.000 0.000
3.750 1.590 0.020 0.400 0.000 0.000
3.810 1.590 0.020 0.400 0.000 0.000
3.870 1.590 0.020 0.400 0.000 0.000
3.930 1.590 0.020 0.400 0.000 0.000
3.990 1.590 0.020 0.400 0.000 0.000
4.050 1.590 0.020 0.400 0.000 0.000
0.030 1.650 0.020 0.400 0.000 0.000
0.090 1.650 0.020 0.400 0.000 0.000
0.150 1.650 0.020 0.400 0.000 0.000
0.210 1.650 0.020 0.400 0.000 0.000
0.270 1.650 0.020 0.400 0.000 0.000
0.330 1.650 0.020 0.400 0.000 0.000
0.390 1.650 0.020 0.400 0.000 0.000
0.450 1.650 0.020 0.400 0.000 0.000
0.510 1.650 0.020 0.400 0.000 0.000
0.570 1.650 0.020 0.400 0.000 0.000
0.630 1.650 0.020 0.400 0.000 0.000
0.690 1.650 0.020 0.400 0.000 0.000
0.750 1.650 0.020 0.400 0.000 0.000
0.810 1.650 0.020 0.400 0.000 0.000
0.870 1.650 0.020 0.400 0.000 0.000
0.930 1.650 0.020 0.400 0.000 0.000
0.990 1.650 0.020 0.400 0.000 0.000
1.050 1.650 0.020 0.400 0.000 0.000
1.110 1.650 0.020 0.400 0.000 0.000
1.170 1.650 0.020 0.400 0.000 0.000
1.230 1.650 0.020 0.400 0.000 0.000
1.290 1.650 0.020 0.400 0.000 0.000
1.350 1.650 0.020 0.400 0.000 0.000
1.410 1.650 0.020 0.400 0.000 0.000
1.470 1.650 0.020 0.400 0.000 0.000
1.530 1.650 0.020 0.400 0.000 0.000
1.590 1.650 0.020 0.400 0.000 0.000
1.650 1.650 0.020 0.400 0.000 0.000
1.710 1.650 0.020 0.400 0.000 0.000
1.770 1.650 0.020 0.400 0.000 0.000
1.830 1.650 0.020 0.400 0.000 0.000
1.890 1.650 0.020 0.400 0.000 0.000
1.950 1.650 0.020 0.400 0.000 0.000
2.010 1.650 0.020 0.400 0.000 0.000
2.070 1.650 0.020 0.400 0.000 0.000
2.130 1.650 0.020 0.400 0.000 0.000
2.190 1.650 0.020 0.400 0.000 0.000
2.250 1.650 0.020 0.400 0.000 0.000
2.310 1.650 0.020 0.400 0.000 0.000
2.370 1.650 0.020 0.400 0.000 0.000
2.430 1.650 0.020 0.400 0.000 0.000
2.490 1.650 0.020 0.400 0.000 0.000
2.550 1.650 0.020 0.400 0.000 0.000
2.610 1.650 0.020 0.400 0.000 0.000
2.670 1.650 0.020 0.400 0.000 0.000
2.730 1.650 0.020 0.400 0.000 0.000
2.790 1.650 0.020 0.400 0.000 0.000
2.850 1.650 0.020 0.400 0.000 0.000
2.910 1.650 0.020 0.400 0.000 0.000
2.970 1.650 0.020 0.400 0.000 0.000
3.030 1.650 0.020 0.400 0.000 0.000
3.090 1.650 0.020 0.400 0.000 0.000
3.150 1.650 0.020 0.400 0.000 0.000
3.210 1.650 0.020 0.400 0.000 0.000
3.270 1.650 0.020 0.400 0.000 0.000
3.330 1.650 0.020 0.400 0.000 0.000
3.390 1.650 0.020 0.400 0.000 0.000
3.450 1.650 0.020 0.400 0.000 0.000
3.510 1.650 0.020 0.400 0.000 0.000
3.570 1.650 0.020 0.400 0.000 0.000
3.630 1.650 0.020 0.400 0.000 0.000
3.690 1.650 0.020 0.400 0.000 0.000
3.750 1.650 0.020 0.400 0.000 0.000
3.810 1.650 0.020 0.400 0.000 0.000
3.870 1.650 0.020 0.400 0.000 0.000
3.930 1.650 0.020 0.400 0.000 0.000
3.990 1.650 0.020 0.400 0.000 0.000
4.050 1.650 0.020 0.400 0.000 0.000
0.030 1.710 0.020 0.400 0.000 0.000
0.090 1.710 0.020 0.400 0.000 0.000
0.150 1.710 0.020 0.400 0.000 0.000
0.210 1.710 0.020 0.400 0.000 0.000
0.270 1.710 0.020 0.400 0.000 0.000
0.330 1.710 0.020 0.400 0.000 0.000
0.390 1.710 0.020 0.400 0.000 0.000
0.450 1.710 0.020 0.400 0.000 0.000
0.510 1.710 0.020 0.400 0.000 0.000
0.570 1.710 0.020 0.400 0.000 0.000
0.630 1.710 0.020 0.400 0.000 0.000
0.690 1.710 0.020 0.400 0.000 0.000
0.750 1.710 0.020 0.400 0.000 0.000
